index,country,confirmed,date,recovered,deaths
3473,Canada,0.0,2020-02-23,,0.0
3474,Canada,0.0,2020-02-24,,0.0
3475,Canada,0.0,2020-02-25,,0.0
3476,Canada,0.0,2020-02-26,,0.0
3477,Canada,0.0,2020-02-27,,0.0
3478,Canada,0.0,2020-02-28,,0.0
3479,Canada,0.0,2020-02-29,,0.0
3480,Canada,0.0,2020-03-01,,0.0
3481,Canada,0.0,2020-03-02,,0.0
3482,Canada,0.0,2020-03-03,,0.0
3483,Canada,0.0,2020-03-04,,0.0
3484,Canada,0.0,2020-03-05,,0.0
3485,Canada,0.0,2020-03-06,,0.0
3486,Canada,0.0,2020-03-07,,0.0
3487,Canada,0.0,2020-03-08,,0.0
3488,Canada,0.0,2020-03-09,,0.0
3489,Canada,0.0,2020-03-10,,0.0
3490,Canada,0.0,2020-03-11,,0.0
3491,Canada,0.0,2020-03-12,,0.0
3492,Canada,2.0,2020-03-13,,0.0
3493,Canada,0.0,2020-03-14,,0.0
3494,Canada,0.0,2020-03-15,,0.0
3495,Canada,0.0,2020-03-16,,0.0
3496,Canada,6.0,2020-03-17,,0.0
3497,Canada,1.0,2020-03-18,,0.0
3498,Canada,0.0,2020-03-19,,0.0
3499,Canada,1.0,2020-03-20,,0.0
3500,Canada,0.0,2020-03-21,,0.0
3501,Canada,3.0,2020-03-22,,0.0
3502,Canada,0.0,2020-03-23,,0.0
3503,Canada,0.0,2020-03-24,,0.0
3504,Canada,0.0,2020-03-25,,0.0
3505,Canada,0.0,2020-03-26,,0.0
3506,Canada,0.0,2020-03-27,,0.0
3507,Canada,0.0,2020-03-28,,0.0
3508,Canada,0.0,2020-03-29,,0.0
3509,Canada,0.0,2020-03-30,,0.0
3510,Canada,0.0,2020-03-31,,0.0
3511,Canada,0.0,2020-04-01,,0.0
3512,Canada,0.0,2020-04-02,,0.0
3513,Canada,0.0,2020-04-03,,0.0
3514,Canada,0.0,2020-04-04,,0.0
3515,Canada,0.0,2020-04-05,,0.0
3516,Canada,0.0,2020-04-06,,0.0
3517,Canada,0.0,2020-04-07,,0.0
3518,Canada,0.0,2020-04-08,,0.0
3519,Canada,0.0,2020-04-09,,0.0
3520,Canada,0.0,2020-04-10,,0.0
3521,Canada,0.0,2020-04-11,,0.0
3522,Canada,0.0,2020-04-12,,0.0
3523,Canada,0.0,2020-04-13,,0.0
3524,Canada,0.0,2020-04-14,,0.0
3525,Canada,0.0,2020-04-15,,0.0
3526,Canada,0.0,2020-04-16,,0.0
3527,Canada,0.0,2020-04-17,,0.0
3528,Canada,0.0,2020-04-18,,0.0
3529,Canada,0.0,2020-04-19,,0.0
3530,Canada,0.0,2020-04-20,,0.0
3531,Canada,0.0,2020-04-21,,0.0
3532,Canada,-14.0,2020-04-22,,-1.0
3533,Canada,0.0,2020-04-23,,0.0
3534,Canada,0.0,2020-01-22,,0.0
3535,Canada,0.0,2020-01-23,,0.0
3536,Canada,0.0,2020-01-24,,0.0
3537,Canada,0.0,2020-01-25,,0.0
3538,Canada,0.0,2020-01-26,,0.0
3539,Canada,0.0,2020-01-27,,0.0
3540,Canada,0.0,2020-01-28,,0.0
3541,Canada,0.0,2020-01-29,,0.0
3542,Canada,0.0,2020-01-30,,0.0
3543,Canada,0.0,2020-01-31,,0.0
3544,Canada,0.0,2020-02-01,,0.0
3545,Canada,0.0,2020-02-02,,0.0
3546,Canada,0.0,2020-02-03,,0.0
3547,Canada,0.0,2020-02-04,,0.0
3548,Canada,0.0,2020-02-05,,0.0
3549,Canada,0.0,2020-02-06,,0.0
3550,Canada,0.0,2020-02-07,,0.0
3551,Canada,0.0,2020-02-08,,0.0
3552,Canada,0.0,2020-02-09,,0.0
3553,Canada,0.0,2020-02-10,,0.0
3554,Canada,0.0,2020-02-11,,0.0
3555,Canada,0.0,2020-02-12,,0.0
3556,Canada,0.0,2020-02-13,,0.0
3557,Canada,0.0,2020-02-14,,0.0
3558,Canada,0.0,2020-02-15,,0.0
3559,Canada,0.0,2020-02-16,,0.0
3560,Canada,0.0,2020-02-17,,0.0
3561,Canada,0.0,2020-02-18,,0.0
3562,Canada,0.0,2020-02-19,,0.0
3563,Canada,0.0,2020-02-20,,0.0
3564,Canada,0.0,2020-02-21,,0.0
3565,Canada,0.0,2020-02-22,,0.0
3566,Canada,0.0,2020-02-23,,0.0
3567,Canada,0.0,2020-02-24,,0.0
3568,Canada,0.0,2020-02-25,,0.0
3569,Canada,0.0,2020-02-26,,0.0
3570,Canada,0.0,2020-02-27,,0.0
3571,Canada,0.0,2020-02-28,,0.0
3572,Canada,0.0,2020-02-29,,0.0
3573,Canada,0.0,2020-03-01,,0.0
3574,Canada,0.0,2020-03-02,,0.0
3575,Canada,0.0,2020-03-03,,0.0
3576,Canada,0.0,2020-03-04,,0.0
3577,Canada,0.0,2020-03-05,,0.0
3578,Canada,0.0,2020-03-06,,0.0
3579,Canada,0.0,2020-03-07,,0.0
3580,Canada,0.0,2020-03-08,,0.0
3581,Canada,0.0,2020-03-09,,0.0
3582,Canada,0.0,2020-03-10,,0.0
3583,Canada,0.0,2020-03-11,,0.0
3584,Canada,0.0,2020-03-12,,0.0
3585,Canada,4.0,2020-03-13,,0.0
3586,Canada,0.0,2020-03-14,,0.0
3587,Canada,0.0,2020-03-15,,0.0
3588,Canada,3.0,2020-03-16,,0.0
3589,Canada,1.0,2020-03-17,,0.0
3590,Canada,7.0,2020-03-18,,0.0
3591,Canada,2.0,2020-03-19,,0.0
3592,Canada,0.0,2020-03-20,,0.0
3593,Canada,1.0,2020-03-21,,0.0
3594,Canada,2.0,2020-03-22,,0.0
3595,Canada,0.0,2020-03-23,,0.0
3596,Canada,1.0,2020-03-24,,0.0
3597,Canada,14.0,2020-03-25,,0.0
3598,Canada,1.0,2020-03-26,,0.0
3599,Canada,3.0,2020-03-27,,1.0
3600,Canada,25.0,2020-03-28,,0.0
3601,Canada,8.0,2020-03-29,,0.0
3602,Canada,24.0,2020-03-30,,0.0
3603,Canada,7.0,2020-03-31,,0.0
3604,Canada,24.0,2020-04-01,,0.0
3605,Canada,40.0,2020-04-02,,0.0
3606,Canada,15.0,2020-04-03,,1.0
3607,Canada,0.0,2020-04-04,,0.0
3608,Canada,21.0,2020-04-05,,0.0
3609,Canada,0.0,2020-04-06,,0.0
3610,Canada,14.0,2020-04-07,,1.0
3611,Canada,0.0,2020-04-08,,0.0
3612,Canada,4.0,2020-04-09,,0.0
3613,Canada,9.0,2020-04-10,,0.0
3614,Canada,13.0,2020-04-11,,1.0
3615,Canada,-1.0,2020-04-12,,0.0
3616,Canada,4.0,2020-04-13,,0.0
3617,Canada,0.0,2020-04-14,,0.0
3618,Canada,0.0,2020-04-15,,1.0
3619,Canada,4.0,2020-04-16,,0.0
3620,Canada,0.0,2020-04-17,,0.0
3621,Canada,3.0,2020-04-18,,0.0
3622,Canada,1.0,2020-04-19,,0.0
3623,Canada,0.0,2020-04-20,,1.0
3624,Canada,1.0,2020-04-21,,0.0
3625,Canada,2.0,2020-04-22,,0.0
3626,Canada,5.0,2020-04-23,,0.0
3627,Canada,0.0,2020-01-22,,0.0
3628,Canada,0.0,2020-01-23,,0.0
3629,Canada,0.0,2020-01-24,,0.0
3630,Canada,0.0,2020-01-25,,0.0
3631,Canada,0.0,2020-01-26,,0.0
3632,Canada,0.0,2020-01-27,,0.0
3633,Canada,0.0,2020-01-28,,0.0
3634,Canada,0.0,2020-01-29,,0.0
3635,Canada,0.0,2020-01-30,,0.0
3636,Canada,0.0,2020-01-31,,0.0
3637,Canada,0.0,2020-02-01,,0.0
3638,Canada,0.0,2020-02-02,,0.0
3639,Canada,0.0,2020-02-03,,0.0
3640,Canada,0.0,2020-02-04,,0.0
3641,Canada,0.0,2020-02-05,,0.0
3642,Canada,0.0,2020-02-06,,0.0
3643,Canada,0.0,2020-02-07,,0.0
3644,Canada,0.0,2020-02-08,,0.0
3645,Canada,0.0,2020-02-09,,0.0
3646,Canada,0.0,2020-02-10,,0.0
3647,Canada,0.0,2020-02-11,,0.0
3648,Canada,0.0,2020-02-12,,0.0
3649,Canada,0.0,2020-02-13,,0.0
3650,Canada,0.0,2020-02-14,,0.0
3651,Canada,0.0,2020-02-15,,0.0
3652,Canada,0.0,2020-02-16,,0.0
3653,Canada,0.0,2020-02-17,,0.0
3654,Canada,0.0,2020-02-18,,0.0
3655,Canada,0.0,2020-02-19,,0.0
3656,Canada,0.0,2020-02-20,,0.0
3657,Canada,0.0,2020-02-21,,0.0
3658,Canada,0.0,2020-02-22,,0.0
3659,Canada,0.0,2020-02-23,,0.0
3660,Canada,0.0,2020-02-24,,0.0
3661,Canada,0.0,2020-02-25,,0.0
3662,Canada,0.0,2020-02-26,,0.0
3663,Canada,0.0,2020-02-27,,0.0
3664,Canada,0.0,2020-02-28,,0.0
3665,Canada,0.0,2020-02-29,,0.0
3666,Canada,0.0,2020-03-01,,0.0
3667,Canada,0.0,2020-03-02,,0.0
3668,Canada,0.0,2020-03-03,,0.0
3669,Canada,0.0,2020-03-04,,0.0
3670,Canada,0.0,2020-03-05,,0.0
3671,Canada,0.0,2020-03-06,,0.0
3672,Canada,0.0,2020-03-07,,0.0
3673,Canada,0.0,2020-03-08,,0.0
3674,Canada,0.0,2020-03-09,,0.0
3675,Canada,0.0,2020-03-10,,0.0
3676,Canada,1.0,2020-03-11,,0.0
3677,Canada,0.0,2020-03-12,,0.0
3678,Canada,0.0,2020-03-13,,0.0
3679,Canada,0.0,2020-03-14,,0.0
3680,Canada,1.0,2020-03-15,,0.0
3681,Canada,4.0,2020-03-16,,0.0
3682,Canada,2.0,2020-03-17,,0.0
3683,Canada,3.0,2020-03-18,,0.0
3684,Canada,0.0,2020-03-19,,0.0
3685,Canada,0.0,2020-03-20,,0.0
3686,Canada,6.0,2020-03-21,,0.0
3687,Canada,0.0,2020-03-22,,0.0
3688,Canada,0.0,2020-03-23,,0.0
3689,Canada,1.0,2020-03-24,,0.0
3690,Canada,0.0,2020-03-25,,0.0
3691,Canada,15.0,2020-03-26,,0.0
3692,Canada,12.0,2020-03-27,,0.0
3693,Canada,6.0,2020-03-28,,0.0
3694,Canada,15.0,2020-03-29,,0.0
3695,Canada,2.0,2020-03-30,,0.0
3696,Canada,2.0,2020-03-31,,0.0
3697,Canada,11.0,2020-04-01,,0.0
3698,Canada,10.0,2020-04-02,,0.0
3699,Canada,0.0,2020-04-03,,0.0
3700,Canada,0.0,2020-04-04,,0.0
3701,Canada,7.0,2020-04-05,,0.0
3702,Canada,5.0,2020-04-06,,0.0
3703,Canada,2.0,2020-04-07,,0.0
3704,Canada,0.0,2020-04-08,,0.0
3705,Canada,3.0,2020-04-09,,0.0
3706,Canada,4.0,2020-04-10,,0.0
3707,Canada,0.0,2020-04-11,,0.0
3708,Canada,2.0,2020-04-12,,0.0
3709,Canada,2.0,2020-04-13,,0.0
3710,Canada,0.0,2020-04-14,,0.0
3711,Canada,1.0,2020-04-15,,0.0
3712,Canada,0.0,2020-04-16,,0.0
3713,Canada,0.0,2020-04-17,,0.0
3714,Canada,0.0,2020-04-18,,0.0
3715,Canada,1.0,2020-04-19,,0.0
3716,Canada,0.0,2020-04-20,,0.0
3717,Canada,0.0,2020-04-21,,0.0
3718,Canada,0.0,2020-04-22,,0.0
3719,Canada,0.0,2020-04-23,,0.0
3720,Canada,0.0,2020-01-22,,0.0
3721,Canada,0.0,2020-01-23,,0.0
3722,Canada,0.0,2020-01-24,,0.0
3723,Canada,0.0,2020-01-25,,0.0
3724,Canada,0.0,2020-01-26,,0.0
3725,Canada,0.0,2020-01-27,,0.0
3726,Canada,0.0,2020-01-28,,0.0
3727,Canada,0.0,2020-01-29,,0.0
3728,Canada,0.0,2020-01-30,,0.0
3729,Canada,0.0,2020-01-31,,0.0
3730,Canada,0.0,2020-02-01,,0.0
3731,Canada,0.0,2020-02-02,,0.0
3732,Canada,0.0,2020-02-03,,0.0
3733,Canada,0.0,2020-02-04,,0.0
3734,Canada,0.0,2020-02-05,,0.0
3735,Canada,0.0,2020-02-06,,0.0
3736,Canada,0.0,2020-02-07,,0.0
3737,Canada,0.0,2020-02-08,,0.0
3738,Canada,0.0,2020-02-09,,0.0
3739,Canada,0.0,2020-02-10,,0.0
3740,Canada,0.0,2020-02-11,,0.0
3741,Canada,0.0,2020-02-12,,0.0
3742,Canada,0.0,2020-02-13,,0.0
3743,Canada,0.0,2020-02-14,,0.0
3744,Canada,0.0,2020-02-15,,0.0
3745,Canada,0.0,2020-02-16,,0.0
3746,Canada,0.0,2020-02-17,,0.0
3747,Canada,0.0,2020-02-18,,0.0
3748,Canada,0.0,2020-02-19,,0.0
3749,Canada,0.0,2020-02-20,,0.0
3750,Canada,0.0,2020-02-21,,0.0
3751,Canada,0.0,2020-02-22,,0.0
3752,Canada,0.0,2020-02-23,,0.0
3753,Canada,0.0,2020-02-24,,0.0
3754,Canada,0.0,2020-02-25,,0.0
3755,Canada,0.0,2020-02-26,,0.0
3756,Canada,0.0,2020-02-27,,0.0
3757,Canada,0.0,2020-02-28,,0.0
3758,Canada,0.0,2020-02-29,,0.0
3759,Canada,0.0,2020-03-01,,0.0
3760,Canada,0.0,2020-03-02,,0.0
3761,Canada,0.0,2020-03-03,,0.0
3762,Canada,0.0,2020-03-04,,0.0
3763,Canada,0.0,2020-03-05,,0.0
3764,Canada,0.0,2020-03-06,,0.0
3765,Canada,0.0,2020-03-07,,0.0
3766,Canada,0.0,2020-03-08,,0.0
3767,Canada,0.0,2020-03-09,,0.0
3768,Canada,0.0,2020-03-10,,0.0
3769,Canada,0.0,2020-03-11,,0.0
3770,Canada,0.0,2020-03-12,,0.0
3771,Canada,0.0,2020-03-13,,0.0
3772,Canada,0.0,2020-03-14,,0.0
3773,Canada,1.0,2020-03-15,,0.0
3774,Canada,0.0,2020-03-16,,0.0
3775,Canada,2.0,2020-03-17,,0.0
3776,Canada,0.0,2020-03-18,,0.0
3777,Canada,0.0,2020-03-19,,0.0
3778,Canada,1.0,2020-03-20,,0.0
3779,Canada,2.0,2020-03-21,,0.0
3780,Canada,3.0,2020-03-22,,0.0
3781,Canada,15.0,2020-03-23,,0.0
3782,Canada,11.0,2020-03-24,,0.0
3783,Canada,0.0,2020-03-25,,0.0
3784,Canada,47.0,2020-03-26,,0.0
3785,Canada,20.0,2020-03-27,,0.0
3786,Canada,18.0,2020-03-28,,0.0
3787,Canada,15.0,2020-03-29,,0.0
3788,Canada,13.0,2020-03-30,,1.0
3789,Canada,4.0,2020-03-31,,0.0
3790,Canada,23.0,2020-04-01,,0.0
3791,Canada,8.0,2020-04-02,,0.0
3792,Canada,12.0,2020-04-03,,0.0
3793,Canada,0.0,2020-04-04,,0.0
3794,Canada,22.0,2020-04-05,,0.0
3795,Canada,9.0,2020-04-06,,0.0
3796,Canada,2.0,2020-04-07,,0.0
3797,Canada,0.0,2020-04-08,,0.0
3798,Canada,4.0,2020-04-09,,1.0
3799,Canada,7.0,2020-04-10,,1.0
3800,Canada,2.0,2020-04-11,,0.0
3801,Canada,1.0,2020-04-12,,0.0
3802,Canada,2.0,2020-04-13,,0.0
3803,Canada,0.0,2020-04-14,,0.0
3804,Canada,3.0,2020-04-15,,0.0
3805,Canada,5.0,2020-04-16,,0.0
3806,Canada,4.0,2020-04-17,,0.0
3807,Canada,1.0,2020-04-18,,0.0
3808,Canada,0.0,2020-04-19,,0.0
3809,Canada,0.0,2020-04-20,,0.0
3810,Canada,0.0,2020-04-21,,0.0
3811,Canada,-1.0,2020-04-22,,0.0
3812,Canada,0.0,2020-04-23,,0.0
3813,Canada,0.0,2020-01-22,,0.0
3814,Canada,0.0,2020-01-23,,0.0
3815,Canada,0.0,2020-01-24,,0.0
3816,Canada,0.0,2020-01-25,,0.0
3817,Canada,0.0,2020-01-26,,0.0
3818,Canada,0.0,2020-01-27,,0.0
3819,Canada,0.0,2020-01-28,,0.0
3820,Canada,0.0,2020-01-29,,0.0
3821,Canada,0.0,2020-01-30,,0.0
3822,Canada,0.0,2020-01-31,,0.0
3823,Canada,0.0,2020-02-01,,0.0
3824,Canada,0.0,2020-02-02,,0.0
3825,Canada,0.0,2020-02-03,,0.0
3826,Canada,0.0,2020-02-04,,0.0
3827,Canada,0.0,2020-02-05,,0.0
3828,Canada,0.0,2020-02-06,,0.0
3829,Canada,0.0,2020-02-07,,0.0
3830,Canada,0.0,2020-02-08,,0.0
3831,Canada,0.0,2020-02-09,,0.0
3832,Canada,0.0,2020-02-10,,0.0
3833,Canada,0.0,2020-02-11,,0.0
3834,Canada,0.0,2020-02-12,,0.0
3835,Canada,0.0,2020-02-13,,0.0
3836,Canada,0.0,2020-02-14,,0.0
3837,Canada,0.0,2020-02-15,,0.0
3838,Canada,0.0,2020-02-16,,0.0
3839,Canada,0.0,2020-02-17,,0.0
3840,Canada,0.0,2020-02-18,,0.0
3841,Canada,0.0,2020-02-19,,0.0
3842,Canada,0.0,2020-02-20,,0.0
3843,Canada,0.0,2020-02-21,,0.0
3844,Canada,0.0,2020-02-22,,0.0
3845,Canada,0.0,2020-02-23,,0.0
3846,Canada,0.0,2020-02-24,,0.0
3847,Canada,0.0,2020-02-25,,0.0
3848,Canada,0.0,2020-02-26,,0.0
3849,Canada,0.0,2020-02-27,,0.0
3850,Canada,0.0,2020-02-28,,0.0
3851,Canada,0.0,2020-02-29,,0.0
3852,Canada,0.0,2020-03-01,,0.0
3853,Canada,0.0,2020-03-02,,0.0
3854,Canada,0.0,2020-03-03,,0.0
3855,Canada,0.0,2020-03-04,,0.0
3856,Canada,0.0,2020-03-05,,0.0
3857,Canada,0.0,2020-03-06,,0.0
3858,Canada,0.0,2020-03-07,,0.0
3859,Canada,0.0,2020-03-08,,0.0
3860,Canada,0.0,2020-03-09,,0.0
3861,Canada,0.0,2020-03-10,,0.0
3862,Canada,0.0,2020-03-11,,0.0
3863,Canada,0.0,2020-03-12,,0.0
3864,Canada,0.0,2020-03-13,,0.0
3865,Canada,0.0,2020-03-14,,0.0
3866,Canada,0.0,2020-03-15,,0.0
3867,Canada,5.0,2020-03-16,,0.0
3868,Canada,2.0,2020-03-17,,0.0
3869,Canada,5.0,2020-03-18,,0.0
3870,Canada,2.0,2020-03-19,,0.0
3871,Canada,1.0,2020-03-20,,0.0
3872,Canada,6.0,2020-03-21,,0.0
3873,Canada,7.0,2020-03-22,,0.0
3874,Canada,13.0,2020-03-23,,0.0
3875,Canada,10.0,2020-03-24,,0.0
3876,Canada,17.0,2020-03-25,,0.0
3877,Canada,5.0,2020-03-26,,0.0
3878,Canada,17.0,2020-03-27,,0.0
3879,Canada,20.0,2020-03-28,,0.0
3880,Canada,12.0,2020-03-29,,0.0
3881,Canada,5.0,2020-03-30,,0.0
3882,Canada,20.0,2020-03-31,,0.0
3883,Canada,26.0,2020-04-01,,0.0
3884,Canada,20.0,2020-04-02,,0.0
3885,Canada,14.0,2020-04-03,,0.0
3886,Canada,29.0,2020-04-04,,0.0
3887,Canada,26.0,2020-04-05,,0.0
3888,Canada,31.0,2020-04-06,,0.0
3889,Canada,17.0,2020-04-07,,1.0
3890,Canada,0.0,2020-04-08,,0.0
3891,Canada,32.0,2020-04-09,,0.0
3892,Canada,65.0,2020-04-10,,1.0
3893,Canada,21.0,2020-04-11,,0.0
3894,Canada,17.0,2020-04-12,,0.0
3895,Canada,29.0,2020-04-13,,1.0
3896,Canada,43.0,2020-04-14,,0.0
3897,Canada,32.0,2020-04-15,,0.0
3898,Canada,30.0,2020-04-16,,0.0
3899,Canada,27.0,2020-04-17,,1.0
3900,Canada,43.0,2020-04-18,,3.0
3901,Canada,26.0,2020-04-19,,2.0
3902,Canada,46.0,2020-04-20,,0.0
3903,Canada,16.0,2020-04-21,,1.0
3904,Canada,35.0,2020-04-22,,2.0
3905,Canada,55.0,2020-04-23,,4.0
3906,Canada,0.0,2020-01-22,,0.0
3907,Canada,0.0,2020-01-23,,0.0
3908,Canada,0.0,2020-01-24,,0.0
3909,Canada,0.0,2020-01-25,,0.0
3910,Canada,1.0,2020-01-26,,0.0
3911,Canada,0.0,2020-01-27,,0.0
3912,Canada,0.0,2020-01-28,,0.0
3913,Canada,0.0,2020-01-29,,0.0
3914,Canada,0.0,2020-01-30,,0.0
3915,Canada,2.0,2020-01-31,,0.0
3916,Canada,0.0,2020-02-01,,0.0
3917,Canada,0.0,2020-02-02,,0.0
3918,Canada,0.0,2020-02-03,,0.0
3919,Canada,0.0,2020-02-04,,0.0
3920,Canada,0.0,2020-02-05,,0.0
3921,Canada,0.0,2020-02-06,,0.0
3922,Canada,0.0,2020-02-07,,0.0
3923,Canada,0.0,2020-02-08,,0.0
3924,Canada,0.0,2020-02-09,,0.0
3925,Canada,0.0,2020-02-10,,0.0
3926,Canada,0.0,2020-02-11,,0.0
3927,Canada,0.0,2020-02-12,,0.0
3928,Canada,0.0,2020-02-13,,0.0
3929,Canada,0.0,2020-02-14,,0.0
3930,Canada,0.0,2020-02-15,,0.0
3931,Canada,0.0,2020-02-16,,0.0
3932,Canada,0.0,2020-02-17,,0.0
3933,Canada,0.0,2020-02-18,,0.0
3934,Canada,0.0,2020-02-19,,0.0
3935,Canada,0.0,2020-02-20,,0.0
3936,Canada,0.0,2020-02-21,,0.0
3937,Canada,0.0,2020-02-22,,0.0
3938,Canada,0.0,2020-02-23,,0.0
3939,Canada,1.0,2020-02-24,,0.0
3940,Canada,0.0,2020-02-25,,0.0
3941,Canada,0.0,2020-02-26,,0.0
3942,Canada,2.0,2020-02-27,,0.0
3943,Canada,0.0,2020-02-28,,0.0
3944,Canada,5.0,2020-02-29,,0.0
3945,Canada,4.0,2020-03-01,,0.0
3946,Canada,3.0,2020-03-02,,0.0
3947,Canada,2.0,2020-03-03,,0.0
3948,Canada,0.0,2020-03-04,,0.0
3949,Canada,2.0,2020-03-05,,0.0
3950,Canada,3.0,2020-03-06,,0.0
3951,Canada,3.0,2020-03-07,,0.0
3952,Canada,1.0,2020-03-08,,0.0
3953,Canada,5.0,2020-03-09,,0.0
3954,Canada,2.0,2020-03-10,,0.0
3955,Canada,5.0,2020-03-11,,0.0
3956,Canada,1.0,2020-03-12,,0.0
3957,Canada,32.0,2020-03-13,,0.0
3958,Canada,5.0,2020-03-14,,0.0
3959,Canada,25.0,2020-03-15,,0.0
3960,Canada,73.0,2020-03-16,,0.0
3961,Canada,8.0,2020-03-17,,1.0
3962,Canada,36.0,2020-03-18,,0.0
3963,Canada,36.0,2020-03-19,,0.0
3964,Canada,51.0,2020-03-20,,1.0
3965,Canada,69.0,2020-03-21,,1.0
3966,Canada,48.0,2020-03-22,,2.0
3967,Canada,78.0,2020-03-23,,1.0
3968,Canada,85.0,2020-03-24,,1.0
3969,Canada,100.0,2020-03-25,,1.0
3970,Canada,170.0,2020-03-26,,5.0
3971,Canada,136.0,2020-03-27,,5.0
3972,Canada,150.0,2020-03-28,,0.0
3973,Canada,211.0,2020-03-29,,3.0
3974,Canada,351.0,2020-03-30,,10.0
3975,Canada,260.0,2020-03-31,,2.0
3976,Canada,426.0,2020-04-01,,4.0
3977,Canada,401.0,2020-04-02,,16.0
3978,Canada,462.0,2020-04-03,,14.0
3979,Canada,375.0,2020-04-04,,27.0
3980,Canada,724.0,2020-04-05,,25.0
3981,Canada,-7.0,2020-04-06,,31.0
3982,Canada,379.0,2020-04-07,,3.0
3983,Canada,550.0,2020-04-08,,0.0
3984,Canada,483.0,2020-04-09,,47.0
3985,Canada,478.0,2020-04-10,,22.0
3986,Canada,411.0,2020-04-11,,31.0
3987,Canada,401.0,2020-04-12,,21.0
3988,Canada,421.0,2020-04-13,,17.0
3989,Canada,483.0,2020-04-14,,43.0
3990,Canada,494.0,2020-04-15,,51.0
3991,Canada,1393.0,2020-04-16,,105.0
3992,Canada,616.0,2020-04-17,,34.0
3993,Canada,557.0,2020-04-18,,40.0
3994,Canada,548.0,2020-04-19,,27.0
3995,Canada,502.0,2020-04-20,,33.0
3996,Canada,652.0,2020-04-21,,70.0
3997,Canada,1003.0,2020-04-22,,68.0
3998,Canada,350.0,2020-04-23,,44.0
3999,Canada,0.0,2020-01-22,,0.0
4000,Canada,0.0,2020-01-23,,0.0
4001,Canada,0.0,2020-01-24,,0.0
4002,Canada,0.0,2020-01-25,,0.0
4003,Canada,0.0,2020-01-26,,0.0
4004,Canada,0.0,2020-01-27,,0.0
4005,Canada,0.0,2020-01-28,,0.0
4006,Canada,0.0,2020-01-29,,0.0
4007,Canada,0.0,2020-01-30,,0.0
4008,Canada,0.0,2020-01-31,,0.0
4009,Canada,0.0,2020-02-01,,0.0
4010,Canada,0.0,2020-02-02,,0.0
4011,Canada,0.0,2020-02-03,,0.0
4012,Canada,0.0,2020-02-04,,0.0
4013,Canada,0.0,2020-02-05,,0.0
4014,Canada,0.0,2020-02-06,,0.0
4015,Canada,0.0,2020-02-07,,0.0
4016,Canada,0.0,2020-02-08,,0.0
4017,Canada,0.0,2020-02-09,,0.0
4018,Canada,0.0,2020-02-10,,0.0
4019,Canada,0.0,2020-02-11,,0.0
4020,Canada,0.0,2020-02-12,,0.0
4021,Canada,0.0,2020-02-13,,0.0
4022,Canada,0.0,2020-02-14,,0.0
4023,Canada,0.0,2020-02-15,,0.0
4024,Canada,0.0,2020-02-16,,0.0
4025,Canada,0.0,2020-02-17,,0.0
4026,Canada,0.0,2020-02-18,,0.0
4027,Canada,0.0,2020-02-19,,0.0
4028,Canada,0.0,2020-02-20,,0.0
4029,Canada,0.0,2020-02-21,,0.0
4030,Canada,0.0,2020-02-22,,0.0
4031,Canada,0.0,2020-02-23,,0.0
4032,Canada,0.0,2020-02-24,,0.0
4033,Canada,0.0,2020-02-25,,0.0
4034,Canada,0.0,2020-02-26,,0.0
4035,Canada,0.0,2020-02-27,,0.0
4036,Canada,0.0,2020-02-28,,0.0
4037,Canada,0.0,2020-02-29,,0.0
4038,Canada,0.0,2020-03-01,,0.0
4039,Canada,0.0,2020-03-02,,0.0
4040,Canada,0.0,2020-03-03,,0.0
4041,Canada,0.0,2020-03-04,,0.0
4042,Canada,0.0,2020-03-05,,0.0
4043,Canada,0.0,2020-03-06,,0.0
4044,Canada,0.0,2020-03-07,,0.0
4045,Canada,0.0,2020-03-08,,0.0
4046,Canada,0.0,2020-03-09,,0.0
4047,Canada,0.0,2020-03-10,,0.0
4048,Canada,0.0,2020-03-11,,0.0
4049,Canada,0.0,2020-03-12,,0.0
4050,Canada,0.0,2020-03-13,,0.0
4051,Canada,0.0,2020-03-14,,0.0
4052,Canada,1.0,2020-03-15,,0.0
4053,Canada,0.0,2020-03-16,,0.0
4054,Canada,0.0,2020-03-17,,0.0
4055,Canada,0.0,2020-03-18,,0.0
4056,Canada,1.0,2020-03-19,,0.0
4057,Canada,0.0,2020-03-20,,0.0
4058,Canada,0.0,2020-03-21,,0.0
4059,Canada,1.0,2020-03-22,,0.0
4060,Canada,0.0,2020-03-23,,0.0
4061,Canada,0.0,2020-03-24,,0.0
4062,Canada,2.0,2020-03-25,,0.0
4063,Canada,0.0,2020-03-26,,0.0
4064,Canada,4.0,2020-03-27,,0.0
4065,Canada,2.0,2020-03-28,,0.0
4066,Canada,0.0,2020-03-29,,0.0
4067,Canada,7.0,2020-03-30,,0.0
4068,Canada,3.0,2020-03-31,,0.0
4069,Canada,0.0,2020-04-01,,0.0
4070,Canada,1.0,2020-04-02,,0.0
4071,Canada,0.0,2020-04-03,,0.0
4072,Canada,0.0,2020-04-04,,0.0
4073,Canada,0.0,2020-04-05,,0.0
4074,Canada,0.0,2020-04-06,,0.0
4075,Canada,0.0,2020-04-07,,0.0
4076,Canada,3.0,2020-04-08,,1.0
4077,Canada,0.0,2020-04-09,,-1.0
4078,Canada,0.0,2020-04-10,,0.0
4079,Canada,0.0,2020-04-11,,0.0
